#Id Score P-value
54206 0.076848 0.2613958
2322 0.076742 0.2613958
2119 0.076734 0.2613958
1012 0.076671 0.2613958
10116 0.076643 0.2613958
203523 0.076403 0.2613958
7579 0.076403 0.2613958
27030 0.076329 0.2613958
7010 0.076046 0.2613958
8036 0.075995 0.2613958
29893 0.075908 0.2613958
2219 0.075897 0.2613958
8483 0.075897 0.2613958
1001 0.075722 0.2613958
4987 0.075685 0.2613958
1474 0.075644 0.2613958
2057 0.075361 0.2613958
5791 0.075248 0.2613958
91608 0.075042 0.2613958
3484 0.074809 0.2613958
2176 0.074761 0.2613958
51422 0.074672 0.2613958
5368 0.074643 0.2613958
10395 0.074596 0.2613958
5128 0.074557 0.2613958
3802 0.074555 0.2613958
7006 0.074549 0.2613958
9180 0.074508 0.2613958
10870 0.0745 0.2613958
6539 0.074396 0.2613958
4163 0.07423 0.2613958
26034 0.074126 0.2613958
130340 0.074082 0.2613958
222826 0.07407 0.2613958
64411 0.07407 0.2613958
64902 0.073954 0.2613958
50863 0.073954 0.2613958
3560 0.073859 0.2613958
660 0.073846 0.2613958
5787 0.073813 0.2613958
7294 0.073771 0.2613958
238 0.073638 0.2613958
6004 0.073566 0.2613958
3458 0.073529 0.2613958
84951 0.073455 0.2613958
5157 0.073442 0.2613958
221527 0.073366 0.2613958
200186 0.073328 0.2613958
4233 0.073244 0.2613958
79109 0.07313 0.2613958
4915 0.073034 0.2613958
10451 0.073029 0.2613958
699 0.072951 0.2613958
92305 0.072932 0.2613958
10457 0.07277 0.2613958
8404 0.072721 0.2613958
5793 0.072645 0.2613958
197342 0.072606 0.2613958
64427 0.072606 0.2613958
84264 0.072606 0.2613958
338596 0.072606 0.2613958
117159 0.072522 0.2613958
643535 0.07244 0.2613958
79729 0.07244 0.2613958
131566 0.07244 0.2613958
152189 0.07244 0.2613958
23007 0.07244 0.2613958
1299 0.07244 0.2613958
2549 0.072403 0.2613958
155465 0.072399 0.2613958
10019 0.072345 0.2613958
10307 0.072251 0.2613958
2264 0.072229 0.2613958
7097 0.072211 0.2613958
2697 0.072193 0.2613958
399694 0.072122 0.2613958
6098 0.072118 0.2613958
205147 0.072105 0.2613958
6352 0.072083 0.2613958
1796 0.071979 0.2613958
2013 0.071958 0.2613958
60676 0.071896 0.2613958
7305 0.071875 0.2613958
5800 0.071828 0.2613958
8313 0.071718 0.2613958
8493 0.071651 0.2613958
8613 0.071644 0.2613958
5159 0.071599 0.2613958
4893 0.071436 0.2613958
3909 0.071417 0.2613958
55777 0.071377 0.2613958
685 0.071345 0.2613958
10653 0.071256 0.2613958
1154 0.071219 0.2613958
51209 0.071206 0.2613958
10045 0.07119 0.2613958
4595 0.071122 0.2613958
8835 0.071097 0.2613958
220164 0.071076 0.2613958
3815 0.071076 0.2613958
5788 0.071066 0.2613958
4052 0.071061 0.2613958
4486 0.071014 0.2613958
192683 0.07099 0.2613958
6503 0.070974 0.2613958
2185 0.070946 0.2613958
140597 0.070915 0.2613958
5653 0.070834 0.2613958
2887 0.070812 0.2613958
22937 0.070774 0.2613958
657 0.070741 0.2613958
23207 0.070665 0.2613958
3682 0.070644 0.2613958
640 0.070549 0.2613958
1268 0.070503 0.2613958
3459 0.070474 0.2613958
53358 0.07045 0.2613958
5290 0.070438 0.2613958
23556 0.070421 0.2613958
7517 0.070413 0.2613958
55620 0.0704 0.2613958
2321 0.070381 0.2613958
2263 0.07035 0.2613958
