#Id Score P-value
5563 0.053054 0.9828198
6136 0.053052 0.9828198
3575 0.053049 0.9828198
23468 0.053043 0.9828198
355 0.053034 0.9828198
7203 0.053032 0.9828198
5747 0.053030 0.9828198
7153 0.053018 0.9828198
6207 0.053010 0.9828198
51003 0.053006 0.9828198
84676 0.053001 0.9828198
6231 0.052999 0.9828198
101929876 0.052999 0.9828198
4287 0.052996 0.9828198
26994 0.052993 0.9828198
10919 0.052991 0.9828198
6047 0.052990 0.9828198
6632 0.052981 0.9828198
6228 0.052979 0.9828198
22806 0.052974 0.9828198
6234 0.052973 0.9828198
4673 0.052963 0.9828198
7376 0.052963 0.9828198
79571 0.052962 0.9828198
3191 0.052962 0.9828198
5708 0.052961 0.9828198
3337 0.052951 0.9828198
83737 0.052949 0.9828198
5434 0.052944 0.9828198
5585 0.052942 0.9828198
387 0.052933 0.9828198
1025 0.052932 0.9828198
57473 0.052926 0.9828198
2810 0.052926 0.9828198
6229 0.052911 0.9828198
57332 0.052911 0.9828198
2026 0.052906 0.9828198
3094 0.052906 0.9828198
1454 0.052904 0.9828198
6141 0.052903 0.9828198
1399 0.052903 0.9828198
7319 0.052900 0.9828198
7846 0.052892 0.9828198
6181 0.052888 0.9828198
6314 0.052887 0.9828198
6230 0.052881 0.9828198
1854 0.052881 0.9828198
23435 0.052880 0.9828198
6224 0.052880 0.9828198
54971 0.052877 0.9828198
10498 0.052877 0.9828198
54464 0.052865 0.9828198
10484 0.052862 0.9828198
7428 0.052858 0.9828198
5518 0.052855 0.9828198
220717 0.052851 0.9828198
9851 0.052851 0.9828198
10197 0.052849 0.9828198
284058 0.052848 0.9828198
3932 0.052847 0.9828198
9656 0.052844 0.9828198
8826 0.052839 0.9828198
84528 0.052837 0.9828198
328 0.052836 0.9828198
6130 0.052835 0.9828198
7170 0.052832 0.9828198
8328 0.052831 0.9828198
6612 0.052829 0.9828198
445 0.052819 0.9828198
26227 0.052815 0.9828198
24144 0.052810 0.9828198
10036 0.052810 0.9828198
57695 0.052806 0.9828198
64170 0.052802 0.9828198
10432 0.052792 0.9828198
596 0.052792 0.9828198
100526737 0.052792 0.9828198
6202 0.052788 0.9828198
408 0.052786 0.9828198
10054 0.052780 0.9828198
140890 0.052778 0.9828198
64750 0.052777 0.9828198
5931 0.052777 0.9828198
7161 0.052776 0.9828198
9406 0.052768 0.9828198
6168 0.052768 0.9828198
25828 0.052761 0.9828198
2059 0.052757 0.9828198
8407 0.052757 0.9828198
29115 0.052742 0.9828198
7277 0.052742 0.9828198
4233 0.052737 0.9828198
7320 0.052725 0.9828198
11052 0.052725 0.9828198
4215 0.052723 0.9828198
29110 0.052722 0.9828198
8724 0.052721 0.9828198
10401 0.052717 0.9828198
9500 0.052716 0.9828198
55914 0.052714 0.9828198
81628 0.052710 0.9828198
3981 0.052708 0.9828198
81631 0.052701 0.9828198
8239 0.052701 0.9828198
102800317 0.052699 0.9828198
9343 0.052698 0.9828198
2475 0.052697 0.9828198
7411 0.052696 0.9828198
8027 0.052694 0.9828198
8260 0.052694 0.9828198
9045 0.052693 0.9828198
4217 0.052692 0.9828198
26260 0.052690 0.9828198
595 0.052687 0.9828198
8880 0.052682 0.9828198
7528 0.052681 0.9828198
9533 0.052680 0.9828198
9001 0.052679 0.9828198
6132 0.052679 0.9828198
6146 0.052670 0.9828198
3726 0.052670 0.9828198
55577 0.052664 0.9828198
22995 0.052663 0.9828198
7205 0.052663 0.9828198
9070 0.052661 0.9828198
4297 0.052649 0.9828198
6615 0.052648 0.9828198
57120 0.052646 0.9828198
7416 0.052645 0.9828198
6908 0.052644 0.9828198
29896 0.052643 0.9828198
6626 0.052641 0.9828198
6147 0.052639 0.9828198
3178 0.052636 0.9828198
23650 0.052634 0.9828198
2960 0.052633 0.9828198
6143 0.052631 0.9828198
6208 0.052628 0.9828198
6721 0.052626 0.9828198
7916 0.052623 0.9828198
9775 0.052618 0.9828198
356 0.052614 0.9828198
10499 0.052614 0.9828198
10728 0.052607 0.9828198
6599 0.052606 0.9828198
1488 0.052596 0.9828198
6455 0.052594 0.9828198
5590 0.052593 0.9828198
23641 0.052591 0.9828198
9101 0.052588 0.9828198
54472 0.052585 0.9828198
4851 0.052583 0.9828198
7421 0.052571 0.9828198
2318 0.052570 0.9828198
10142 0.052569 0.9828198
10538 0.052568 0.9828198
7168 0.052565 0.9828198
9958 0.052565 0.9828198
8452 0.052562 0.9828198
476 0.052561 0.9828198
10055 0.052557 0.9828198
7052 0.052556 0.9828198
1647 0.052555 0.9828198
2017 0.052552 0.9828198
10933 0.052544 0.9828198
10403 0.052542 0.9828198
773 0.052534 0.9828198
7128 0.052533 0.9828198
5997 0.052533 0.9828198
11124 0.052526 0.9828198
9948 0.052525 0.9828198
29922 0.052520 0.9828198
1495 0.052519 0.9828198
4001 0.052518 0.9828198
5432 0.052515 0.9828198
993 0.052515 0.9828198
6152 0.052514 0.9828198
5500 0.052514 0.9828198
1024 0.052514 0.9828198
65057 0.052510 0.9828198
8078 0.052507 0.9828198
10616 0.052504 0.9828198
4134 0.052504 0.9828198
10425 0.052500 0.9828198
51593 0.052497 0.9828198
83593 0.052497 0.9828198
7088 0.052496 0.9828198
2624 0.052496 0.9828198
358 0.052490 0.9828198
10992 0.052486 0.9828198
6888 0.052483 0.9828198
1660 0.052479 0.9828198
4223 0.052471 0.9828198
9939 0.052468 0.9828198
55072 0.052467 0.9828198
5062 0.052466 0.9828198
8974 0.052466 0.9828198
55183 0.052465 0.9828198
26277 0.052463 0.9828198
2317 0.052460 0.9828198
4155 0.052457 0.9828198
4736 0.052453 0.9828198
29978 0.052452 0.9828198
10213 0.052449 0.9828198
57805 0.052448 0.9828198
51138 0.052447 0.9828198
84260 0.052447 0.9828198
5050 0.052446 0.9828198
79869 0.052446 0.9828198
124245 0.052438 0.9828198
3054 0.052434 0.9828198
1869 0.052434 0.9828198
2100 0.052434 0.9828198
25959 0.052433 0.9828198
54819 0.052432 0.9828198
1832 0.052431 0.9828198
7251 0.052431 0.9828198
51569 0.052430 0.9828198
10611 0.052421 0.9828198
30008 0.052418 0.9828198
51366 0.052411 0.9828198
10320 0.052410 0.9828198
3159 0.052408 0.9828198
9040 0.052407 0.9828198
2335 0.052405 0.9828198
6491 0.052402 0.9828198
5718 0.052398 0.9828198
10188 0.052396 0.9828198
6929 0.052396 0.9828198
6872 0.052393 0.9828198
6205 0.052390 0.9828198
7409 0.052385 0.9828198
58500 0.052384 0.9828198
100034701 0.052383 0.9828198
6638 0.052382 0.9828198
3187 0.052376 0.9828198
5690 0.052368 0.9828198
56658 0.052367 0.9828198
3735 0.052365 0.9828198
572 0.052360 0.9828198
10094 0.052357 0.9828198
7314 0.052357 0.9828198
27339 0.052351 0.9828198
23589 0.052350 0.9828198
7448 0.052350 0.9828198
604 0.052347 0.9828198
1994 0.052346 0.9828198
573 0.052346 0.9828198
28964 0.052338 0.9828198
471 0.052334 0.9828198
6139 0.052333 0.9828198
100526842 0.052333 0.9828198
5781 0.052328 0.9828198
5204 0.052326 0.9828198
892 0.052326 0.9828198
10782 0.052325 0.9828198
54820 0.052324 0.9828198
7022 0.052323 0.9828198
1981 0.052323 0.9828198
1315 0.052322 0.9828198
23118 0.052322 0.9828198
10277 0.052312 0.9828198
84060 0.052311 0.9828198
26135 0.052309 0.9828198
3643 0.052297 0.9828198
2623 0.052295 0.9828198
4005 0.052291 0.9828198
5201 0.052289 0.9828198
1191 0.052289 0.9828198
908 0.052288 0.9828198
5660 0.052283 0.9828198
3688 0.052279 0.9828198
10762 0.052274 0.9828198
11036 0.052272 0.9828198
7706 0.052271 0.9828198
9025 0.052270 0.9828198
9188 0.052266 0.9828198
2023 0.052264 0.9828198
10802 0.052256 0.9828198
116071 0.052250 0.9828198
1627 0.052249 0.9828198
613 0.052248 0.9828198
51100 0.052247 0.9828198
6389 0.052245 0.9828198
598 0.052243 0.9828198
11345 0.052241 0.9828198
11338 0.052241 0.9828198
10101 0.052236 0.9828198
51619 0.052234 0.9828198
473 0.052233 0.9828198
8848 0.052232 0.9828198
6144 0.052232 0.9828198
2512 0.052228 0.9828198
342371 0.052228 0.9828198
10783 0.052223 0.9828198
1054 0.052218 0.9828198
57159 0.052218 0.9828198
8648 0.052216 0.9828198
8650 0.052216 0.9828198
9112 0.052213 0.9828198
54888 0.052212 0.9828198
6222 0.052211 0.9828198
5921 0.052211 0.9828198
7187 0.052209 0.9828198
10576 0.052205 0.9828198
23636 0.052197 0.9828198
27005 0.052193 0.9828198
3646 0.052192 0.9828198
9586 0.052192 0.9828198
1452 0.052180 0.9828198
10949 0.052174 0.9828198
7345 0.052171 0.9828198
7336 0.052167 0.9828198
10567 0.052166 0.9828198
2271 0.052165 0.9828198
329 0.052165 0.9828198
8204 0.052160 0.9828198
5094 0.052156 0.9828198
11161 0.052154 0.9828198
9841 0.052152 0.9828198
64753 0.052149 0.9828198
9261 0.052147 0.9828198
6687 0.052144 0.9828198
11186 0.052143 0.9828198
9859 0.052138 0.9828198
1434 0.052137 0.9828198
7276 0.052130 0.9828198
1965 0.052128 0.9828198
55332 0.052125 0.9828198
55974 0.052125 0.9828198
