#Id Score P-value
5705 0.109609 0.9941287
4215 0.109563 0.9941287
4869 0.109479 0.9941287
5682 0.109468 0.9941287
1029 0.109438 0.9941287
10963 0.109421 0.9941287
8290 0.109399 0.9941287
4627 0.109394 0.9941287
5347 0.109376 0.9941287
51631 0.109368 0.9941287
4223 0.109355 0.9941287
7430 0.109353 0.9941287
5335 0.109348 0.9941287
4292 0.109342 0.9941287
10015 0.109335 0.9941287
6597 0.109314 0.9941287
7532 0.109302 0.9941287
5894 0.109259 0.9941287
3014 0.109221 0.9941287
4915 0.109153 0.9941287
3329 0.109127 0.9941287
55914 0.109116 0.9941287
23450 0.10911 0.9941287
1994 0.10911 0.9941287
6421 0.10904 0.9941287
5468 0.109002 0.9941287
4086 0.108999 0.9941287
836 0.108968 0.9941287
8850 0.108964 0.9941287
7337 0.108947 0.9941287
55605 0.108931 0.9941287
3751 0.108922 0.9941287
7168 0.108918 0.9941287
7132 0.108877 0.9941287
22976 0.10884 0.9941287
60491 0.108838 0.9941287
26986 0.108822 0.9941287
2318 0.108803 0.9941287
23557 0.1088 0.9941287
310 0.108797 0.9941287
1017 0.108792 0.9941287
7020 0.108792 0.9941287
9615 0.10879 0.9941287
3093 0.108786 0.9941287
1639 0.108784 0.9941287
1912 0.108778 0.9941287
7317 0.108776 0.9941287
6464 0.108772 0.9941287
6188 0.10876 0.9941287
1642 0.108753 0.9941287
6647 0.108748 0.9941287
51100 0.108741 0.9941287
5976 0.10872 0.9941287
7150 0.108661 0.9941287
3772 0.108658 0.9941287
4188 0.108652 0.9941287
10413 0.108628 0.9941287
6640 0.108617 0.9941287
11200 0.108603 0.9941287
57062 0.108524 0.9941287
6711 0.108499 0.9941287
4914 0.10846 0.9941287
7525 0.108459 0.9941287
5111 0.108456 0.9941287
3921 0.108454 0.9941287
120892 0.108446 0.9941287
2915 0.108444 0.9941287
3766 0.108442 0.9941287
5925 0.10843 0.9941287
7086 0.108428 0.9941287
3692 0.108399 0.9941287
5663 0.108397 0.9941287
23322 0.108397 0.9941287
9229 0.108396 0.9941287
6606 0.108395 0.9941287
6607 0.108395 0.9941287
3643 0.108326 0.9941287
2923 0.108324 0.9941287
8503 0.108302 0.9941287
5244 0.108302 0.9941287
1454 0.108295 0.9941287
66008 0.108272 0.9941287
10048 0.108245 0.9941287
9113 0.108242 0.9941287
154796 0.108241 0.9941287
27134 0.108237 0.9941287
10254 0.108232 0.9941287
5479 0.108227 0.9941287
3028 0.108196 0.9941287
171483 0.108189 0.9941287
8848 0.108178 0.9941287
5664 0.108177 0.9941287
5728 0.108168 0.9941287
6303 0.108162 0.9941287
22866 0.108157 0.9941287
26123 0.108152 0.9941287
3066 0.108082 0.9941287
356 0.10806 0.9941287
3313 0.108048 0.9941287
5693 0.108038 0.9941287
573 0.108004 0.9941287
523 0.108 0.9941287
50618 0.108 0.9941287
57154 0.107989 0.9941287
387 0.107981 0.9941287
22839 0.107977 0.9941287
7879 0.107967 0.9941287
8322 0.107952 0.9941287
7347 0.107921 0.9941287
163 0.107915 0.9941287
2274 0.107905 0.9941287
5590 0.107903 0.9941287
3551 0.107886 0.9941287
10477 0.107885 0.9941287
7295 0.107874 0.9941287
10369 0.107864 0.9941287
83878 0.10786 0.9941287
7791 0.107853 0.9941287
9063 0.107853 0.9941287
102800317 0.107843 0.9941287
4214 0.107842 0.9941287
3932 0.107825 0.9941287
3738 0.107824 0.9941287
7083 0.107802 0.9941287
7410 0.107802 0.9941287
5684 0.107797 0.9941287
5910 0.107778 0.9941287
11338 0.107763 0.9941287
26994 0.107755 0.9941287
26060 0.107747 0.9941287
5725 0.107746 0.9941287
6598 0.107742 0.9941287
6311 0.107695 0.9941287
472 0.107676 0.9941287
64750 0.107673 0.9941287
9368 0.107673 0.9941287
5921 0.107664 0.9941287
9961 0.107655 0.9941287
54971 0.107647 0.9941287
10241 0.10764 0.9941287
8321 0.107627 0.9941287
5108 0.107625 0.9941287
4233 0.107612 0.9941287
5887 0.107598 0.9941287
4841 0.107585 0.9941287
10075 0.107579 0.9941287
5296 0.10757 0.9941287
6428 0.107551 0.9941287
1822 0.10753 0.9941287
773 0.107516 0.9941287
51259 0.107507 0.9941287
2060 0.107502 0.9941287
1778 0.107501 0.9941287
5879 0.107471 0.9941287
2913 0.107467 0.9941287
10188 0.107462 0.9941287
2010 0.107442 0.9941287
10013 0.10744 0.9941287
10541 0.107409 0.9941287
3336 0.107381 0.9941287
51226 0.107362 0.9941287
386675 0.10736 0.9941287
4842 0.107353 0.9941287
9319 0.107345 0.9941287
5604 0.107328 0.9941287
6839 0.107325 0.9941287
10109 0.107323 0.9941287
613 0.107315 0.9941287
4005 0.107267 0.9941287
57805 0.107266 0.9941287
80268 0.107242 0.9941287
8473 0.107242 0.9941287
9568 0.107205 0.9941287
6449 0.107196 0.9941287
355 0.107181 0.9941287
9419 0.107162 0.9941287
4036 0.10715 0.9941287
8481 0.10715 0.9941287
7170 0.107138 0.9941287
7704 0.107133 0.9941287
5688 0.107102 0.9941287
8826 0.107098 0.9941287
4670 0.107091 0.9941287
5764 0.107087 0.9941287
3476 0.107074 0.9941287
342371 0.107047 0.9941287
5496 0.107039 0.9941287
7171 0.107032 0.9941287
8027 0.107028 0.9941287
23770 0.107019 0.9941287
7965 0.107018 0.9941287
11064 0.107011 0.9941287
7572 0.106996 0.9941287
51619 0.106986 0.9941287
5888 0.106973 0.9941287
3185 0.106972 0.9941287
9093 0.106972 0.9941287
5692 0.106971 0.9941287
83737 0.106968 0.9941287
891 0.106968 0.9941287
10856 0.106967 0.9941287
10574 0.106947 0.9941287
11100 0.106936 0.9941287
387521 0.106918 0.9941287
387522 0.106918 0.9941287
7335 0.106918 0.9941287
7138 0.106916 0.9941287
3815 0.106888 0.9941287
3181 0.106852 0.9941287
5515 0.106841 0.9941287
328 0.106823 0.9941287
27316 0.106812 0.9941287
5686 0.106802 0.9941287
7251 0.106799 0.9941287
1647 0.106795 0.9941287
6750 0.106791 0.9941287
6204 0.106785 0.9941287
1478 0.106758 0.9941287
4067 0.106756 0.9941287
445 0.10675 0.9941287
6605 0.10674 0.9941287
6453 0.106715 0.9941287
5730 0.106715 0.9941287
1627 0.106714 0.9941287
1400 0.106705 0.9941287
4155 0.106704 0.9941287
5159 0.106695 0.9941287
7319 0.106692 0.9941287
23054 0.106624 0.9941287
396 0.106608 0.9941287
23641 0.106593 0.9941287
9531 0.106586 0.9941287
6125 0.106584 0.9941287
5708 0.106565 0.9941287
1445 0.106562 0.9941287
7409 0.106543 0.9941287
1978 0.106536 0.9941287
134 0.106536 0.9941287
55284 0.106535 0.9941287
4090 0.106528 0.9941287
10425 0.106523 0.9941287
8161 0.106512 0.9941287
1654 0.106493 0.9941287
142 0.10649 0.9941287
3017 0.106471 0.9941287
8343 0.106471 0.9941287
8347 0.106471 0.9941287
8346 0.106471 0.9941287
8344 0.106471 0.9941287
8339 0.106471 0.9941287
7414 0.10647 0.9941287
1025 0.106459 0.9941287
80076 0.106427 0.9941287
9662 0.106427 0.9941287
8607 0.10642 0.9941287
5518 0.106401 0.9941287
4131 0.106391 0.9941287
6829 0.10639 0.9941287
8650 0.106388 0.9941287
6434 0.106376 0.9941287
5094 0.106372 0.9941287
2335 0.106371 0.9941287
4867 0.106363 0.9941287
30011 0.106345 0.9941287
2549 0.10634 0.9941287
6294 0.106333 0.9941287
5365 0.106333 0.9941287
23435 0.106332 0.9941287
7022 0.106326 0.9941287
84676 0.106325 0.9941287
55183 0.106318 0.9941287
26003 0.106316 0.9941287
7324 0.106306 0.9941287
3164 0.106304 0.9941287
25898 0.106283 0.9941287
3597 0.10628 0.9941287
9584 0.106264 0.9941287
8324 0.106263 0.9941287
5034 0.106262 0.9941287
10097 0.106259 0.9941287
1832 0.106246 0.9941287
26277 0.10623 0.9941287
6667 0.106223 0.9941287
54413 0.106215 0.9941287
55791 0.106205 0.9941287
4093 0.106197 0.9941287
10492 0.106194 0.9941287
653121 0.106179 0.9941287
127557 0.106179 0.9941287
11047 0.106176 0.9941287
3674 0.106162 0.9941287
373 0.106156 0.9941287
3927 0.106136 0.9941287
554313 0.106134 0.9941287
8359 0.106134 0.9941287
8370 0.106134 0.9941287
